batch_id,event_id,event_class,station,channel,reference_time,nearest_att_minus_reference_seconds,nominal_minus_reference_seconds,att_minus_nominal_seconds,sample_rate_hz,sample_count,gap_sample_count,gap_fraction,gap_run_count,longest_gap_samples,longest_gap_seconds,raw_min,raw_max,edge_value_fraction_descriptive,pre_reference_rms,post_reference_rms,post_to_pre_rms_ratio,integrity_status
3,levent-04451,deep_moonquake_unclassified,S16,MH1,1972-08-21T05:29:00,0.053,1.386132,-1.333132,6.625,3975,0,0.0,0,0,0.0,502.0,525.0,0.0015094339622641509,0.9576240079348222,2.0344516978025857,2.1244785854836823,usable_integrity
3,levent-04451,deep_moonquake_unclassified,S16,MH2,1972-08-21T05:29:00,0.053,1.386132,-1.333132,6.625,3975,0,0.0,0,0,0.0,515.0,531.0,0.0010062893081761006,1.5007550969519279,1.939574614582948,1.292399151948425,usable_integrity
3,levent-04451,deep_moonquake_unclassified,S16,MHZ,1972-08-21T05:29:00,0.053,1.386132,-1.333132,6.625,3975,0,0.0,0,0,0.0,468.0,472.0,0.013584905660377358,0.6765381936686554,0.6943165500678442,1.0262784223648664,usable_integrity
3,levent-04451,deep_moonquake_unclassified,S16,SHZ,1972-08-21T05:29:00,0.053,1.386132,-1.333132,53.0,31800,2981,0.09374213836477988,2981,1,0.018867924528301886,482.0,528.0,0.00010409799090877546,1.3908328404255654,4.979615789537131,3.5803122020137756,usable_integrity
3,levent-04537,deep_moonquake_assigned,S15,MH1,1972-08-25T03:55:00,-0.167,0.628302,-0.795302,6.625,3975,0,0.0,0,0,0.0,507.0,513.0,0.0010062893081761006,0.7055051782666701,0.7729710710819389,1.0956277783545447,usable_integrity
3,levent-04537,deep_moonquake_assigned,S15,MH2,1972-08-25T03:55:00,-0.167,0.628302,-0.795302,6.625,3975,0,0.0,0,0,0.0,513.0,519.0,0.0037735849056603774,0.1863952853934842,0.760875034161368,4.082050855283949,usable_integrity
3,levent-04537,deep_moonquake_assigned,S16,MH1,1972-08-25T03:55:00,0.232,1.162075,-0.930075,6.625,3975,0,0.0,0,0,0.0,502.0,509.0,0.005283018867924529,0.5915442377529366,0.843957434319644,1.4267021474598993,usable_integrity
3,levent-04537,deep_moonquake_assigned,S16,MH2,1972-08-25T03:55:00,0.232,1.162075,-0.930075,6.625,3975,0,0.0,0,0,0.0,519.0,530.0,0.0007547169811320754,1.0194483432088646,1.2424615454105208,1.21875870777296,usable_integrity
3,levent-04549,natural_impact,S15,MH1,1972-08-26T00:00:00,4.885,4.930189,-0.045189,6.625,3975,32,0.008050314465408805,1,32,4.830188679245283,506.0,511.0,0.04159269591681461,0.41828494188692883,0.6710547409927189,1.6043004989984053,questionable_integrity
3,levent-04549,natural_impact,S15,MH2,1972-08-26T00:00:00,4.885,4.930189,-0.045189,6.625,3975,32,0.008050314465408805,1,32,4.830188679245283,514.0,520.0,0.004565051990869896,0.5725334592262139,0.7062167785919419,1.2334943350671639,questionable_integrity
3,levent-04549,natural_impact,S16,MH1,1972-08-26T00:00:00,-0.283,-0.573774,0.290774,6.625,3975,2,0.0005031446540880503,1,2,0.3018867924528302,503.0,520.0,0.0005033979360684622,0.9489217505610159,1.2979627741662934,1.3678290895944998,usable_integrity
3,levent-04549,natural_impact,S16,MH2,1972-08-26T00:00:00,-0.283,-0.573774,0.290774,6.625,3975,2,0.0005031446540880503,1,2,0.3018867924528302,495.0,534.0,0.0007550969041026932,1.1143122735123678,2.790345668375971,2.5040966834015586,usable_integrity
3,levent-04567,deep_moonquake_assigned,S16,MH1,1972-08-29T08:46:00,-0.046,2.295151,-2.341151,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,462.0,683.0,0.000754906894816306,28.30055774410552,16.040409806975493,0.5667877627011224,usable_integrity
3,levent-04567,deep_moonquake_assigned,S16,MH2,1972-08-29T08:46:00,-0.046,2.295151,-2.341151,6.625,3975,0,0.0,0,0,0.0,470.0,611.0,0.0005031446540880503,14.619907381474764,9.410919657771574,0.6437058328903216,usable_integrity
3,levent-04570,natural_impact,S15,MH1,1972-08-29T18:43:00,-0.221,3.463396,-3.684396,6.625,3975,0,0.0,0,0,0.0,489.0,537.0,0.0005031446540880503,2.9091316156482856,7.094754019075994,2.438787568397782,usable_integrity
3,levent-04570,natural_impact,S15,MH2,1972-08-29T18:43:00,-0.221,3.463396,-3.684396,6.625,3975,0,0.0,0,0,0.0,494.0,551.0,0.0007547169811320754,2.564868388230203,9.070929445557898,3.536606200607811,usable_integrity
3,levent-04570,natural_impact,S15,MHZ,1972-08-29T18:43:00,-0.221,3.463396,-3.684396,6.625,3975,0,0.0,0,0,0.0,435.0,443.0,0.001761006289308176,0.528636163493829,1.0179211767187961,1.9255609945245047,usable_integrity
3,levent-04570,natural_impact,S15,SHZ,1972-08-29T18:43:00,-0.221,3.463396,-3.684396,53.0,31800,3975,0.125,3975,1,0.018867924528301886,517.0,535.0,0.00014375561545372867,0.8450084316234794,1.8662968122874661,2.2086132427126532,usable_integrity
3,levent-04607,natural_impact,S15,MH1,1972-09-04T13:56:00,-0.251,0.101113,-0.352113,6.625,3975,0,0.0,0,0,0.0,489.0,521.0,0.0005031446540880503,0.33633639699815626,1.9954350418616258,5.932854902624661,usable_integrity
3,levent-04607,natural_impact,S15,MH2,1972-09-04T13:56:00,-0.251,0.101113,-0.352113,6.625,3975,0,0.0,0,0,0.0,488.0,518.0,0.0010062893081761006,0.32517715366993755,1.998269691759921,6.145172467399759,usable_integrity
3,levent-04607,natural_impact,S15,MHZ,1972-09-04T13:56:00,-0.251,0.101113,-0.352113,6.625,3975,0,0.0,0,0,0.0,364.0,614.0,0.0005031446540880503,0.7888957443593405,14.36888234603561,18.213917933737278,usable_integrity
3,levent-04607,natural_impact,S16,MH1,1972-09-04T13:56:00,0.11,3.587075,-3.477075,6.625,3975,0,0.0,0,0,0.0,504.0,512.0,0.004025157232704402,0.1779724926633225,1.1027410103233926,6.196131738231541,usable_integrity
3,levent-04607,natural_impact,S16,MH2,1972-09-04T13:56:00,0.11,3.587075,-3.477075,6.625,3975,0,0.0,0,0,0.0,493.0,516.0,0.0010062893081761006,0.31574971923403927,2.3401741589761267,7.411484528483613,usable_integrity
3,levent-04607,natural_impact,S16,MHZ,1972-09-04T13:56:00,0.11,3.587075,-3.477075,6.625,3975,0,0.0,0,0,0.0,488.0,492.0,0.0030188679245283017,0.2775594979900189,0.5705012691600322,2.0554197326749293,usable_integrity
3,levent-04618,natural_impact,S15,MH1,1972-09-06T13:34:00,-0.081,0.253057,-0.334057,6.625,3975,0,0.0,0,0,0.0,504.0,508.0,0.013333333333333334,0.6322170045758113,0.6613783967199101,1.0461256055010173,usable_integrity
3,levent-04618,natural_impact,S15,MH2,1972-09-06T13:34:00,-0.081,0.253057,-0.334057,6.625,3975,0,0.0,0,0,0.0,501.0,505.0,0.009559748427672956,0.5199930280731782,0.6906837374350382,1.3282557652635274,usable_integrity
3,levent-04618,natural_impact,S16,MH1,1972-09-06T13:34:00,-0.156,3.231925,-3.387925,6.625,3975,0,0.0,0,0,0.0,505.0,510.0,0.010314465408805032,0.21271781490575853,0.6651712788362703,3.127012559483861,usable_integrity
3,levent-04618,natural_impact,S16,MH2,1972-09-06T13:34:00,-0.156,3.231925,-3.387925,6.625,3975,0,0.0,0,0,0.0,500.0,511.0,0.0025157232704402514,0.4807471526420244,1.365569432220067,2.840514862574552,usable_integrity
3,levent-04618,natural_impact,S16,MHZ,1972-09-06T13:34:00,-0.156,3.231925,-3.387925,6.625,3975,0,0.0,0,0,0.0,489.0,491.0,0.18138364779874214,0.3454494860786801,0.44368383553150736,1.2843667552322058,usable_integrity
3,levent-04624,natural_impact,S15,MH1,1972-09-08T03:56:00,0.052,0.163113,-0.111113,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.06591194968553458,0.6704268017695295,0.721633367424991,1.0763790551336947,usable_integrity
3,levent-04624,natural_impact,S15,MH2,1972-09-08T03:56:00,0.052,0.163113,-0.111113,6.625,3975,0,0.0,0,0,0.0,501.0,505.0,0.01761006289308176,0.6480274508377519,0.7443709091000705,1.1486718782325787,usable_integrity
3,levent-04624,natural_impact,S16,MH1,1972-09-08T03:56:00,-0.239,0.761887,-1.000887,6.625,3975,0,0.0,0,0,0.0,505.0,510.0,0.0015094339622641509,0.2055049330950359,0.4764913694467432,2.318637135714837,usable_integrity
3,levent-04624,natural_impact,S16,MH2,1972-09-08T03:56:00,-0.239,0.761887,-1.000887,6.625,3975,0,0.0,0,0,0.0,502.0,507.0,0.004025157232704402,0.5605349193140359,0.767868896042439,1.369885924291981,usable_integrity
3,levent-04630,natural_impact,S15,MH1,1972-09-08T17:07:00,-0.016,0.389528,-0.405528,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.04452830188679245,0.6487021501721796,0.6840500919537156,1.054490249141542,usable_integrity
3,levent-04630,natural_impact,S15,MH2,1972-09-08T17:07:00,-0.016,0.389528,-0.405528,6.625,3975,0,0.0,0,0,0.0,502.0,505.0,0.031446540880503145,0.6230710414219315,0.6773514829440774,1.0871175803617366,usable_integrity
3,levent-04630,natural_impact,S16,MH1,1972-09-08T17:07:00,-0.277,11.856226,-12.133226,6.625,3975,0,0.0,0,0,0.0,506.0,510.0,0.0025157232704402514,0.4756514941544941,0.5573973662472501,1.1718608542123166,usable_integrity
3,levent-04630,natural_impact,S16,MH2,1972-09-08T17:07:00,-0.277,11.856226,-12.133226,6.625,3975,0,0.0,0,0,0.0,502.0,507.0,0.012830188679245283,0.3181327697903841,0.7225043796520213,2.2710781417710457,usable_integrity
3,levent-04630,natural_impact,S16,MHZ,1972-09-08T17:07:00,-0.277,11.856226,-12.133226,6.625,3975,0,0.0,0,0,0.0,488.0,491.0,0.009559748427672956,0.5427356018677448,0.6091544815479379,1.1223779671936434,usable_integrity
3,levent-04639,natural_impact,S16,MH1,1972-09-10T13:00:00,0.217,3.582755,-3.365755,6.625,3975,7,0.001761006289308176,7,1,0.1509433962264151,474.0,539.0,0.0005040322580645161,0.48662348204027467,8.159128847413312,16.76682106092454,usable_integrity
3,levent-04639,natural_impact,S16,MH2,1972-09-10T13:00:00,0.217,3.582755,-3.365755,6.625,3975,14,0.003522012578616352,14,1,0.1509433962264151,442.0,576.0,0.0005049229992426155,0.41132017945903343,18.167832012248144,44.16956162020157,usable_integrity
3,levent-04639,natural_impact,S16,MHZ,1972-09-10T13:00:00,0.217,3.582755,-3.365755,6.625,3975,0,0.0,0,0,0.0,478.0,501.0,0.0010062893081761006,0.6941708087945483,3.184869891599199,4.588020486095974,usable_integrity
3,levent-04639,natural_impact,S16,SHZ,1972-09-10T13:00:00,0.217,3.582755,-3.365755,53.0,31800,2981,0.09374213836477988,2981,1,0.018867924528301886,467.0,772.0,0.00010409799090877546,1.249192952044913,5.540196364176329,4.435020510728225,usable_integrity
3,levent-04641,deep_moonquake_assigned,S15,MH1,1972-09-11T11:21:00,0.132,0.404358,-0.272358,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.05383647798742138,0.5654720795051239,0.7091052028290621,1.2540056857442714,usable_integrity
3,levent-04641,deep_moonquake_assigned,S15,MH2,1972-09-11T11:21:00,0.132,0.404358,-0.272358,6.625,3975,0,0.0,0,0,0.0,500.0,506.0,0.001761006289308176,0.7017457729900235,0.7870812253801458,1.121604512167593,usable_integrity
3,levent-04641,deep_moonquake_assigned,S16,MH1,1972-09-11T11:21:00,-0.085,2.8504,-2.9354,6.625,3975,0,0.0,0,0,0.0,505.0,510.0,0.010062893081761006,0.6625058695206566,0.9216132969865343,1.3911020858628014,usable_integrity
3,levent-04641,deep_moonquake_assigned,S16,MH2,1972-09-11T11:21:00,-0.085,2.8504,-2.9354,6.625,3975,0,0.0,0,0,0.0,501.0,511.0,0.002767295597484277,0.8638423264431321,1.7072726420269952,1.9763706752558476,usable_integrity
3,levent-04662,deep_moonquake_assigned,S15,MH1,1972-09-14T12:41:00,-0.287,-0.016415,-0.270585,6.625,3975,4,0.0010062893081761006,4,1,0.1509433962264151,502.0,510.0,0.001007302946361118,0.6071079479161516,0.9371163048621697,1.5435744303442982,usable_integrity
3,levent-04662,deep_moonquake_assigned,S15,MH2,1972-09-14T12:41:00,-0.287,-0.016415,-0.270585,6.625,3975,0,0.0,0,0,0.0,498.0,508.0,0.0015094339622641509,0.6538290656814741,1.1725368937886762,1.7933385885293465,usable_integrity
3,levent-04662,deep_moonquake_assigned,S15,MHZ,1972-09-14T12:41:00,-0.287,-0.016415,-0.270585,6.625,3975,0,0.0,0,0,0.0,487.0,494.0,0.0025157232704402514,1.0601259686878748,0.9572628694657814,0.9029708711414666,usable_integrity
3,levent-04662,deep_moonquake_assigned,S15,SHZ,1972-09-14T12:41:00,-0.287,-0.016415,-0.270585,53.0,31800,3975,0.125,3975,1,0.018867924528301886,395.0,513.0,0.0006828391734052112,0.5914348029657661,1.0648133607639676,1.800390094435484,usable_integrity
3,levent-04662,deep_moonquake_assigned,S16,MH1,1972-09-14T12:41:00,0.146,3.480226,-3.334226,6.625,3975,0,0.0,0,0,0.0,401.0,930.0,0.0007547169811320754,8.64072576695898,32.968009079128656,3.8154212931041127,usable_integrity
3,levent-04662,deep_moonquake_assigned,S16,MH2,1972-09-14T12:41:00,0.146,3.480226,-3.334226,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,365.0,963.0,0.0005032712632108706,27.62568094607152,31.685919325236135,1.1469733320634037,usable_integrity
3,levent-04662,deep_moonquake_assigned,S16,MHZ,1972-09-14T12:41:00,0.146,3.480226,-3.334226,6.625,3975,0,0.0,0,0,0.0,447.0,531.0,0.0005031446540880503,1.111597745062392,2.9908140285646514,2.690554242170384,usable_integrity
3,levent-04670,natural_impact,S15,MH1,1972-09-16T02:54:00,-0.005,0.182057,-0.187057,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,376.0,505.0,0.000754906894816306,5.721674279534442,9.392811799179716,1.6416194526795023,usable_integrity
3,levent-04670,natural_impact,S15,MH2,1972-09-16T02:54:00,-0.005,0.182057,-0.187057,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,505.0,602.0,0.0005033979360684622,8.719790318718502,7.901007537058839,0.9061006341056151,usable_integrity
3,levent-04670,natural_impact,S15,MHZ,1972-09-16T02:54:00,-0.005,0.182057,-0.187057,6.625,3975,0,0.0,0,0,0.0,481.0,490.0,0.002767295597484277,1.0714645368729825,1.2677668178346189,1.1832093123068124,usable_integrity
3,levent-04670,natural_impact,S15,SHZ,1972-09-16T02:54:00,-0.005,0.182057,-0.187057,53.0,31800,3975,0.125,3975,1,0.018867924528301886,489.0,535.0,0.00010781671159029649,1.0203873895945839,4.768673984697113,4.673395646913848,usable_integrity
3,levent-04672,deep_moonquake_assigned,S16,MH1,1972-09-16T07:55:00,-0.104,2.069849,-2.173849,6.625,3975,0,0.0,0,0,0.0,456.0,542.0,0.0007547169811320754,0.8915558282417286,11.526712208588476,12.928760985524313,usable_integrity
3,levent-04702,natural_impact,S15,MH1,1972-09-18T19:49:00,-0.154,3.808403,-3.962403,6.625,3975,0,0.0,0,0,0.0,502.0,541.0,0.0010062893081761006,3.8955053963008894,2.10315725523594,0.5398932978588773,usable_integrity
3,levent-04702,natural_impact,S15,MH2,1972-09-18T19:49:00,-0.154,3.808403,-3.962403,6.625,3975,0,0.0,0,0,0.0,481.0,539.0,0.0010062893081761006,4.553143729861096,2.9445077324000226,0.6466977339390626,usable_integrity
3,levent-04702,natural_impact,S15,MHZ,1972-09-18T19:49:00,-0.154,3.808403,-3.962403,6.625,3975,0,0.0,0,0,0.0,440.0,450.0,0.0025157232704402514,0.7071067811865476,1.086654319488444,1.5367612762318636,usable_integrity
3,levent-04702,natural_impact,S15,SHZ,1972-09-18T19:49:00,-0.154,3.808403,-3.962403,53.0,31800,3975,0.125,3975,1,0.018867924528301886,506.0,553.0,0.00010781671159029649,0.5423612302875662,4.744278248651625,8.747450930694573,usable_integrity
3,levent-04739,natural_impact,S15,MH1,1972-09-21T00:48:00,-0.178,-0.026774,-0.151226,6.625,3975,0,0.0,0,0,0.0,506.0,513.0,0.0030188679245283017,0.5409337773081663,0.7251111387380644,1.3404804232163405,usable_integrity
3,levent-04739,natural_impact,S15,MH2,1972-09-21T00:48:00,-0.178,-0.026774,-0.151226,6.625,3975,0,0.0,0,0,0.0,512.0,523.0,0.0005031446540880503,0.29084728813435023,0.9743567463626399,3.35006302658926,usable_integrity
3,levent-04739,natural_impact,S15,MHZ,1972-09-21T00:48:00,-0.178,-0.026774,-0.151226,6.625,3975,0,0.0,0,0,0.0,426.0,430.0,0.01710691823899371,0.7322935042966348,0.6687075678656215,0.9131687826562284,usable_integrity
3,levent-04739,natural_impact,S16,MH1,1972-09-21T00:48:00,-0.071,0.103,-0.174,6.625,3975,0,0.0,0,0,0.0,491.0,516.0,0.0015094339622641509,0.609131122158358,2.69800765065981,4.429272372588442,usable_integrity
3,levent-04739,natural_impact,S16,MH2,1972-09-21T00:48:00,-0.071,0.103,-0.174,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,504.0,547.0,0.0005033979360684622,0.8124782125826207,5.181568000882154,6.37748547670162,usable_integrity
3,levent-04739,natural_impact,S16,MHZ,1972-09-21T00:48:00,-0.071,0.103,-0.174,6.625,3975,0,0.0,0,0,0.0,462.0,473.0,0.0007547169811320754,0.5551189959800378,1.1605409712336525,2.090616569848721,usable_integrity
3,levent-04739,natural_impact,S16,SHZ,1972-09-21T00:48:00,-0.071,0.103,-0.174,53.0,31800,2981,0.09374213836477988,2981,1,0.018867924528301886,492.0,510.0,0.00017349665151462576,0.9928958565577773,2.11965837751956,2.134824476826906,usable_integrity
3,levent-04767,natural_impact,S15,MH1,1972-09-23T12:20:00,0.029,2.539208,-2.510208,6.625,3975,0,0.0,0,0,0.0,486.0,527.0,0.0007547169811320754,3.2197074148288807,1.5367612762318636,0.4772984244326246,usable_integrity
3,levent-04767,natural_impact,S15,MH2,1972-09-23T12:20:00,0.029,2.539208,-2.510208,6.625,3975,0,0.0,0,0,0.0,511.0,533.0,0.0010062893081761006,0.9303541865261352,1.4645711158762893,1.5742081210435301,usable_integrity
3,levent-04767,natural_impact,S16,MH1,1972-09-23T12:20:00,0.211,3.109981,-2.898981,6.625,3975,0,0.0,0,0,0.0,504.0,534.0,0.0005031446540880503,3.869476796510483,1.1824183724668564,0.305575775395053,usable_integrity
3,levent-04767,natural_impact,S16,MH2,1972-09-23T12:20:00,0.211,3.109981,-2.898981,6.625,3975,0,0.0,0,0,0.0,497.0,536.0,0.0022641509433962265,1.3429912053485327,2.064753628685469,1.5374290021129549,usable_integrity
3,levent-04869,deep_moonquake_assigned,S15,MH1,1972-10-10T21:22:00,0.236,-9.546208,9.782208,6.625,3975,0,0.0,0,0,0.0,493.0,512.0,0.0007547169811320754,0.8146472091738738,1.566552919729961,1.9229832276950753,usable_integrity
3,levent-04869,deep_moonquake_assigned,S15,MH2,1972-10-10T21:22:00,0.236,-9.546208,9.782208,6.625,3975,0,0.0,0,0,0.0,493.0,523.0,0.0007547169811320754,0.8087512286537453,1.9933852878107576,2.4647694089181975,usable_integrity
3,levent-04869,deep_moonquake_assigned,S15,MHZ,1972-10-10T21:22:00,0.236,-9.546208,9.782208,6.625,3975,0,0.0,0,0,0.0,488.0,494.0,0.011320754716981131,0.6809891508423278,1.0202355135676537,1.498167059351395,usable_integrity
3,levent-04869,deep_moonquake_assigned,S15,SHZ,1972-10-10T21:22:00,0.236,-9.546208,9.782208,53.0,31800,3975,0.125,3975,1,0.018867924528301886,347.0,707.0,7.187780772686433e-05,0.8076889503927772,3.3777654139052733,4.182012657549263,usable_integrity
3,levent-04869,deep_moonquake_assigned,S16,MH1,1972-10-10T21:22:00,0.083,5.539132,-5.456132,6.625,3975,0,0.0,0,0,0.0,503.0,512.0,0.0007547169811320754,0.592817746735576,1.2104108144025487,2.0417924751204315,usable_integrity
3,levent-04869,deep_moonquake_assigned,S16,MH2,1972-10-10T21:22:00,0.083,5.539132,-5.456132,6.625,3975,0,0.0,0,0,0.0,496.0,514.0,0.0010062893081761006,0.9984882833382404,2.717923273059597,2.722038223596154,usable_integrity
3,levent-04869,deep_moonquake_assigned,S16,MHZ,1972-10-10T21:22:00,0.083,5.539132,-5.456132,6.625,3975,0,0.0,0,0,0.0,486.0,491.0,0.0025157232704402514,0.6374514968812396,0.8546947669513884,1.3407996861455678,usable_integrity
3,levent-04875,deep_moonquake_assigned,S15,MH1,1972-10-11T19:39:00,0.105,0.546302,-0.441302,6.625,3975,12,0.0030188679245283017,12,1,0.1509433962264151,504.0,508.0,0.022457734039868785,0.6518329473099577,0.7589316842688395,1.1643039637699604,usable_integrity
3,levent-04875,deep_moonquake_assigned,S15,MH2,1972-10-11T19:39:00,0.105,0.546302,-0.441302,6.625,3975,0,0.0,0,0,0.0,501.0,506.0,0.0057861635220125785,0.6595796519151753,0.8487875185064441,1.2868612851258814,usable_integrity
3,levent-04875,deep_moonquake_assigned,S15,MHZ,1972-10-11T19:39:00,0.105,0.546302,-0.441302,6.625,3975,0,0.0,0,0,0.0,488.0,493.0,0.014088050314465408,0.6433484910736694,0.7854814651380844,1.2209268787235554,usable_integrity
3,levent-04875,deep_moonquake_assigned,S16,MH1,1972-10-11T19:39:00,0.298,5.225717,-4.927717,6.625,3975,0,0.0,0,0,0.0,503.0,513.0,0.002767295597484277,0.6238110863820975,1.1718662211411217,1.8785594657151201,usable_integrity
3,levent-04875,deep_moonquake_assigned,S16,MH2,1972-10-11T19:39:00,0.298,5.225717,-4.927717,6.625,3975,0,0.0,0,0,0.0,491.0,520.0,0.0005031446540880503,0.8226403589180669,3.1428765416374285,3.820474533696507,usable_integrity
3,levent-04875,deep_moonquake_assigned,S16,MHZ,1972-10-11T19:39:00,0.298,5.225717,-4.927717,6.625,3975,0,0.0,0,0,0.0,485.0,492.0,0.0010062893081761006,0.6952579994509982,0.9526527015714178,1.3702146574705623,usable_integrity
3,levent-04880,deep_moonquake_assigned,S15,MH1,1972-10-12T09:48:00,0.146,0.373887,-0.227887,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,503.0,508.0,0.00478228039265039,0.6782552365537025,0.876768194541951,1.2926817918825324,usable_integrity
3,levent-04880,deep_moonquake_assigned,S15,MH2,1972-10-12T09:48:00,0.146,0.373887,-0.227887,6.625,3975,0,0.0,0,0,0.0,500.0,507.0,0.0010062893081761006,0.7156008609169047,1.030356841160278,1.4398485209199918,usable_integrity
3,levent-04880,deep_moonquake_assigned,S15,MHZ,1972-10-12T09:48:00,0.146,0.373887,-0.227887,6.625,3975,0,0.0,0,0,0.0,488.0,493.0,0.013081761006289308,0.6618658967319571,0.806225774829855,1.2181104643866565,usable_integrity
3,levent-04880,deep_moonquake_assigned,S16,MH1,1972-10-12T09:48:00,0.122,2.591208,-2.469208,6.625,3975,0,0.0,0,0,0.0,504.0,511.0,0.004025157232704402,0.71188997065329,1.0715004468254643,1.5051489569970562,usable_integrity
3,levent-04880,deep_moonquake_assigned,S16,MH2,1972-10-12T09:48:00,0.122,2.591208,-2.469208,6.625,3975,0,0.0,0,0,0.0,497.0,513.0,0.0015094339622641509,1.0075245605846386,2.2479200728869455,2.2311317865864626,usable_integrity
3,levent-04880,deep_moonquake_assigned,S16,MHZ,1972-10-12T09:48:00,0.122,2.591208,-2.469208,6.625,3975,0,0.0,0,0,0.0,486.0,491.0,0.0060377358490566035,0.6664148567741457,0.811280531400163,1.2173806198247972,usable_integrity
3,levent-04982,natural_impact,S15,MH1,1972-10-22T05:38:00,-0.213,0.924717,-1.137717,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,507.0,520.0,0.0005032712632108706,0.06726727939963124,1.0437127331153266,15.515905242944138,usable_integrity
3,levent-04982,natural_impact,S15,MH2,1972-10-22T05:38:00,-0.213,0.924717,-1.137717,6.625,3975,0,0.0,0,0,0.0,512.0,522.0,0.0012578616352201257,0.5632233516169642,1.4078620215412139,2.4996513683237156,usable_integrity
3,levent-04982,natural_impact,S15,SHZ,1972-10-22T05:38:00,-0.213,0.924717,-1.137717,53.0,31800,3975,0.125,3975,1,0.018867924528301886,488.0,588.0,0.00010781671159029649,1.3490465806378387,8.341824066181395,6.183495948848054,usable_integrity
3,levent-04983,natural_impact,S15,MH1,1972-10-22T06:44:00,-0.29,1.07566,-1.36566,6.625,3975,0,0.0,0,0,0.0,508.0,514.0,0.0010062893081761006,0.054923503638108974,0.5416606192212005,9.862091515322891,usable_integrity
3,levent-04983,natural_impact,S15,MH2,1972-10-22T06:44:00,-0.29,1.07566,-1.36566,6.625,3975,0,0.0,0,0,0.0,513.0,523.0,0.002012578616352201,0.9708749596684314,1.0750164544594145,1.1072656100086762,usable_integrity
3,levent-04983,natural_impact,S15,SHZ,1972-10-22T06:44:00,-0.29,1.07566,-1.36566,53.0,31800,3975,0.125,3975,1,0.018867924528301886,532.0,553.0,0.00010781671159029649,0.7032074763527199,2.349485233521099,3.341098200074635,usable_integrity
3,levent-04992,deep_moonquake_assigned,S15,MH2,1972-10-22T18:41:00,-0.22,3.566226,-3.786226,6.625,3975,0,0.0,0,0,0.0,514.0,519.0,0.00930817610062893,0.7556434204384789,0.744793247238504,0.9856411464633957,usable_integrity
3,levent-04992,deep_moonquake_assigned,S16,MH1,1972-10-22T18:41:00,-0.207,4.11,-4.317,6.625,3975,0,0.0,0,0,0.0,501.0,532.0,0.0010062893081761006,3.4444525535511676,0.9329738750749278,0.2708627454058117,usable_integrity
3,levent-04992,deep_moonquake_assigned,S16,MH2,1972-10-22T18:41:00,-0.207,4.11,-4.317,6.625,3975,0,0.0,0,0,0.0,509.0,537.0,0.0007547169811320754,2.1948167449257916,1.724773250979849,0.78583929841403,usable_integrity
3,levent-04992,deep_moonquake_assigned,S16,SHZ,1972-10-22T18:41:00,-0.207,4.11,-4.317,53.0,31800,2981,0.09374213836477988,2981,1,0.018867924528301886,474.0,493.0,6.939866060585031e-05,1.1506364278296213,1.1204028460382185,0.9737244701626293,usable_integrity
3,levent-05002,deep_moonquake_assigned,S15,MH2,1972-10-23T02:10:00,-0.161,0.277943,-0.438943,6.625,3975,0,0.0,0,0,0.0,516.0,521.0,0.04855345911949686,0.527205481131738,0.7093269021319086,1.3454467518228668,usable_integrity
3,levent-05002,deep_moonquake_assigned,S16,MH1,1972-10-23T02:10:00,0.229,0.734943,-0.505943,6.625,3975,0,0.0,0,0,0.0,504.0,510.0,0.005283018867924529,0.6892845001680697,0.9151073071764856,1.3276191571888718,usable_integrity
3,levent-05002,deep_moonquake_assigned,S16,MH2,1972-10-23T02:10:00,0.229,0.734943,-0.505943,6.625,3975,0,0.0,0,0,0.0,524.0,534.0,0.006289308176100629,0.9504331974630722,1.671063383055436,1.7582123472916285,usable_integrity
3,levent-05044,deep_moonquake_assigned,S15,MH1,1972-10-26T10:27:00,0.214526,2.34049,-2.125964,6.625,3975,0,0.0,0,0,0.0,504.0,515.0,0.0010062893081761006,1.0289915108550531,0.7506810325155527,0.7295308314951647,usable_integrity
3,levent-05044,deep_moonquake_assigned,S15,MH2,1972-10-26T10:27:00,0.214526,2.34049,-2.125964,6.625,3975,0,0.0,0,0,0.0,515.0,526.0,0.0030188679245283017,1.1581838058342366,0.8852388371180618,0.7643336339696329,usable_integrity
3,levent-05044,deep_moonquake_assigned,S16,MH1,1972-10-26T10:27:00,0.13441,2.865468,-2.731058,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,428.0,729.0,0.0005032712632108706,12.382174703058986,14.569992474850721,1.1766909145007654,usable_integrity
